MEP,group_abbv,country,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Karol Karski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Krzysztof Jurgiel,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anna Fotyga,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ryszard Czarnecki,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Joachim Stanislaw Brudzinski,ECR,Poland,For,For,For,For,For,Against,For,For,For,Against,Against,Against,For,For,Against,For
Adam Bielan,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jan Zahradil,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Veronika Vrecionova,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alexandr Vondra,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Evzen Tosenovsky,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Johan Van Overtveldt,ECR,Belgium,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,For,For
Assita Kanko,ECR,Belgium,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,For,For
Geert Bourgeois,ECR,Belgium,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,For,For
Bert Jan Ruissen,ECR,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Margarita De La Pisa Carrion,ECR,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Hermann Tertsch,ECR,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jorge Buxade Villalba,ECR,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Cristian Terhes,ECR,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Roberts Zile,ECR,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,For,For
Dace Melbarde,ECR,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrey Slabakov,ECR,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Angel Dzhambazki,ECR,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Eugen Jurzyca,ECR,Slovakia,For,For,For,For,Abstain,Against,Abstain,Abstain,For,Abstain,Against,Against,For,For,Abstain,For
Ruza Tomasic,ECR,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,Against,Against,For
Lucia Duris Nicholsonova,ECR,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Valdemar Tomasevski,ECR,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vincenzo Sofo,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sergio Berlato,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Raffaele Stancanelli,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nicola Procaccini,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Raffaele Fitto,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pietro Fiocchi,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Carlo Fidanza,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Emmanouil Fragkos,ECR,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Beata Kempa,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Patryk Jaki,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,For,For
Charlie Weimers,ECR,Sweden,Abstain,Against,Against,Against,For,Against,For,Against,For,Abstain,Against,Abstain,Against,For,Against,Abstain
Jessica Stegrud,ECR,Sweden,Abstain,Against,Against,Against,For,Against,For,Against,For,Abstain,Against,Abstain,Against,For,Against,Abstain
Peter Lundgren,ECR,Sweden,Abstain,Against,Against,Against,For,Against,For,Against,For,Abstain,Against,Abstain,Against,For,Against,Abstain
Michiel Hoogeveen,ECR,Netherlands,Abstain,For,For,For,Abstain,Against,Abstain,Against,Against,Abstain,Against,Abstain,Against,For,Against,Abstain
Robert Roos,ECR,Netherlands,Abstain,For,For,For,Abstain,Against,Abstain,Against,Against,Abstain,Against,Abstain,Against,For,Against,Abstain
Rob Rooken,ECR,Netherlands,Abstain,For,For,For,Abstain,Against,Abstain,Against,Against,Abstain,Against,Abstain,Against,For,Against,Abstain
Mazaly Aguilar,ECR,Spain,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,For
Patrizia Toia,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Irene Tinagli,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Massimiliano Smeriglio,S&D,Italy,For,For,For,For,For,Against,For,Abstain,For,Against,For,Against,For,For,For,For
Franco Roberti,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pina Picierno,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Alessandra Moretti,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pierfrancesco Majorino,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Elisabetta Gualmini,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Giuseppe Ferrandino,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Paolo De Castro,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Andrea Cozzolino,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Caterina Chinnici,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Simona Bonafe,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Brando Benifei,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pietro Bartolo,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Tiemo Wolken,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Birgit Sippel,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Joachim Schuster,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Maria Noichl,S&D,Germany,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For
Norbert Neuser,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Bernd Lange,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,Didn't vote
Constanze Krehl,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Dietmar Koster,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Petra Kammerevert,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Jens Geier,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Evelyne Gebhardt,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Ismail Ertug,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Delara Burkhardt,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Udo Bullmann,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Gabriele Bischoff,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Katarina Barley,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Evin Incir,S&D,Sweden,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Jytte Guteland,S&D,Sweden,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Helene Fritzon,S&D,Sweden,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Johan Danielsson,S&D,Sweden,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Erik Bergkvist,S&D,Sweden,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Carlos Zorrinho,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pedro Silva Pereira,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Isabel Santos,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Manuel Pizarro,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pedro Marques,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Margarida Marques,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Maria Manuel Leitao Marques,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Sara Cerdas,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Isabel Carvalhais,S&D,Portugal,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Nora Mebarek,S&D,France,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,For,Against
Sylvie Guillaume,S&D,France,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,For,Against
Eric Andrieu,S&D,France,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,For,Against
Marcos Ros Sempere,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Nacho Sanchez Amor,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Domenec Ruiz Devesa,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Inma Rodriguez Pinero,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Javier Moreno Sanchez,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Adriana Maldonado Lopez,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Cristina Maestre Martin De Almagro,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Cesar Luena,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Juan Fernando Lopez Aguilar,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Alicia Homs Ginel,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Nicolas Gonzalez Casares,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Monica Silvana Gonzalez,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Eider Gardiazabal Rubial,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Iratxe Garcia Perez,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Isabel Garcia Munoz,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Iban Garcia Del Blanco,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Lina Galvez Munoz,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Jonas Fernandez,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Estrella Dura Ferrandis,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Clara Aguilera,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Istvan Ujhelyi,S&D,Hungary,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Miroslav Ciz,S&D,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Monika Benova,S&D,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Marc Tarabella,S&D,Belgium,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Maria Arena,S&D,Belgium,For,For,For,For,For,Against,For,For,For,For,For,For,For,For,For,For
Juozas Olekas,S&D,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Vilija Blinkeviciute,S&D,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Cyrus Engerer,S&D,Malta,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Alfred Sant,S&D,Malta,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Josianne Cutajar,S&D,Malta,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Alex Agius Saliba,S&D,Malta,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Marianne Vind,S&D,Denmark,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Christel Schaldemose,S&D,Denmark,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Niels Fuglsang,S&D,Denmark,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Thijs Reuten,S&D,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Lara Wolters,S&D,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Vera Tax,S&D,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Paul Tang,S&D,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Agnes Jongerius,S&D,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Mohammed Chahim,S&D,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Wlodzimierz Cimoszewicz,S&D,Poland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Bettina Vollath,S&D,Austria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Gunther Sidl,S&D,Austria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Andreas Schieder,S&D,Austria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Evelyn Regner,S&D,Austria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Hannes Heide,S&D,Austria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Milan Brglez,S&D,Slovenia,For,For,For,For,For,Against,For,For,For,Against,For,Against,For,For,For,For
Marc Angel,S&D,Luxembourg,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Miapetra Kumpula Natri,S&D,Finland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Eero Heinaluoma,S&D,Finland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,Didn't vote
Sven Mikser,S&D,Estonia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Marina Kaljurand,S&D,Estonia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Kathleen Van Brempt,S&D,Belgium,For,For,For,For,For,Against,For,For,For,For,For,Abstain,For,For,For,For
Javi Lopez,S&D,Spain,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Victor Negrescu,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Mihai Tudose,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Rovana Plumb,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Dan Nica,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Claudiu Manda,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Tudor Ciuhodaru,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Adrian Dragos Benea,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Carmen Avram,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Leszek Miller,S&D,Poland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Boguslaw Liberadzki,S&D,Poland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Marek Belka,S&D,Poland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Giuliano Pisapia,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Demetris Papadakis,S&D,Cyprus,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Costas Mavrides,S&D,Cyprus,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Radka Maxova,S&D,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Romana Jerkovic,S&D,Croatia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Tonino Picula,S&D,Croatia,For,For,For,For,For,Against,For,For,For,Against,For,Against,For,For,For,For
Predrag Fred Matic,S&D,Croatia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Biljana Borzan,S&D,Croatia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Elena Yoncheva,S&D,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Petar Vitanov,S&D,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Sergei Stanishev,S&D,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Tsvetelina Penkova,S&D,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Ivo Hristov,S&D,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Sandor Ronai,S&D,Hungary,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,For,For
Csaba Molnar,S&D,Hungary,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,For,For
Klara Dobrev,S&D,Hungary,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,For,For
Attila Ara Kovacs,S&D,Hungary,For,For,For,For,For,For,For,Against,For,Against,For,Against,For,For,For,For
Nils Usakovs,S&D,Latvia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Eva Kaili,S&D,Greece,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Robert Hajsel,S&D,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Maria Grapini,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Nikos Androulakis,S&D,Greece,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Lukasz Kohut,S&D,Poland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Robert Biedron,S&D,Poland,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Corina Cre U,S&D,Romania,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Aurore Lalucq,S&D,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Raphael Glucksmann,S&D,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Pierre Larrouturou,S&D,France,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,For,Against
Andris Ameriks,S&D,Latvia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Carlo Calenda,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Tanja Fajon,S&D,Slovenia,Against,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For
