MEP,group_abbv,country,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
David Maria Sassoli,S&D,Italy,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote
Marek Pawel Balt,S&D,Poland,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,For
Rainer Wieland,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Marion Walsmann,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Axel Voss,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sabine Verheyen,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sven Simon,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ralf Seekatz,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andreas Schwab,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sven Schulze,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Christine Schneider,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dennis Radtke,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Markus Pieper,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
David Mcallister,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Norbert Lins,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Peter Liese,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Peter Jahr,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Niclas Herbst,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jens Gieseke,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Michael Gahler,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,Didn't vote
Christian Ehler,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Lena Dupont,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Daniel Caspary,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stefan Berger,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Hildegard Bentele,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Manfred Weber,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Angelika Niebler,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Marlene Mortler,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Monika Hohlmeier,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Markus Ferber,EPP,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Christian Doleschal,EPP,Germany,For,For,For,For,For,Against,For,For,Against,For,Against,Against,Against,For,For,For
Sara Skyttedal,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
David Lega,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Paulo Rangel,EPP,Portugal,For,For,For,For,For,Against,For,Abstain,For,Against,Against,Against,For,For,Against,For
Lidia Pereira,EPP,Portugal,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Claudia Monteiro De Aguiar,EPP,Portugal,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jose Manuel Fernandes,EPP,Portugal,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Maria Da Graca Carvalho,EPP,Portugal,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alvaro Amaro,EPP,Portugal,For,For,For,For,For,Against,For,Abstain,For,Against,Against,Against,For,For,Against,For
Gabriel Mato,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Juan Ignacio Zoido Alvarez,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,Against,For
Javier Zarzalejos,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dolors Montserrat,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Francisco Jose Millan Mon,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Antonio Lopez Isturiz White,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Leopoldo Lopez Gil,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Esteban Gonzalez Pons,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jose Manuel Garcia Margallo Y Marfil,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Rosa Estaras Ferragut,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pilar Del Castillo Vera,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Isabel Benjumea Benjumea,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pablo Arias Echeverria,EPP,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Gheorghe Vlad Nistor,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Siegfried Muresan,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Dan Stefan Motreanu,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Marian Jean Marinescu,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Mircea Gheorghe Hava,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Gheorghe Falca,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Cristian Silviu Busoi,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Daniel Buda,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ioan Rares Bogdan,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vasile Blaga,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Iuliu Winkler,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Lorant Vincze,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Miriam Lexmann,EPP,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ivan Stefanec,EPP,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Benoit Lutgen,EPP,Belgium,For,For,For,For,For,For,For,For,For,Against,For,Against,For,For,For,For
Pascal Arimont,EPP,Belgium,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,For,For
Roberta Metsola,EPP,Malta,For,For,For,For,For,Against,For,For,For,Against,Against,Against,For,For,Against,For
David Casa,EPP,Malta,For,For,For,For,For,Against,For,For,For,Against,Against,Against,For,For,Against,For
Pernille Weiss,EPP,Denmark,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Colm Markey,EPP,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Deirdre Clune,EPP,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,For,For
Maria Walsh,EPP,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sean Kelly,EPP,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Frances Fitzgerald,EPP,Ireland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Emil Radev,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrey Novakov,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Eva Maydell,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrey Kovatchev,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Asim Ademov,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Annie Schreijer Pierik,EPP,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Antonius Manders,EPP,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jeroen Lenaers,EPP,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Esther De Lange,EPP,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tom Berendsen,EPP,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Radoslaw Sikorski,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jan Olbrycht,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Elzbieta Katarzyna Lukacijewska,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Janusz Lewandowski,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ewa Kopacz,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Danuta Maria Hubner,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrzej Halicki,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomasz Frankowski,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jaroslaw Duda,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jerzy Buzek,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Bartosz Arlukowicz,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jaroslaw Kalinowski,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Adam Jarubas,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Krzysztof Hetman,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomas Zdechovsky,EPP,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Michaela Sojdrova,EPP,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Milan Zver,EPP,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Romana Tomc,EPP,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Henna Virkkunen,EPP,Finland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,Didn't vote
Petri Sarvamaa,EPP,Finland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sirpa Pietikainen,EPP,Finland,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For
Isabel Wiseler Lima,EPP,Luxembourg,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,Against,For
Christophe Hansen,EPP,Luxembourg,For,For,For,For,For,For,For,For,For,For,For,Against,For,For,Against,For
Tom Vandenkendelaere,EPP,Belgium,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,Against,For
Cindy Franssen,EPP,Belgium,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,Against,For
Christian Sagartz,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Angelika Winzig,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Barbara Thaler,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Simone Schmiedtbauer,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Lukas Mandl,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Othmar Karas,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alexander Bernhuber,EPP,Austria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Peter Van Dalen,EPP,Netherlands,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,Against,For
Roza Thun Und Hohenstein,EPP,Poland,For,For,For,For,For,Against,For,For,For,For,For,Against,For,For,For,For
Janina Ochojska,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Magdalena Adamowicz,EPP,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Theodoros Zagorakis,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Elissavet Vozemberg Vrionidi,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Maria Spyraki,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vangelis Meimarakis,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Georgios Kyrtsos,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stelios Kympouropoulos,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Manolis Kefalogiannis,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anna Michelle Asimakopoulou,EPP,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Loucas Fourlas,EPP,Cyprus,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Lefteris Christoforou,EPP,Cyprus,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Radan Kanev,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ausra Maldeikiene,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Suncana Glavak,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Zeljana Zovko,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomislav Sokol,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Karlo Ressler,EPP,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Salvatore De Meo,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Antonio Tajani,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Massimiliano Salini,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Aldo Patriciello,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Giuseppe Milazzo,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Fulvio Martusciello,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Isabella Adinolfi,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Eugen Tomac,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Traian Basescu,EPP,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ljudmila Novak,EPP,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jiri Pospisil,EPP,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ludek Niedermayer,EPP,Czech Republic,For,For,For,For,For,Against,For,For,For,For,Abstain,Abstain,For,For,For,For
Jorgen Warborn,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomas Tobe,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jessica Polfjard,EPP,Sweden,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Inese Vaidere,EPP,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sandra Kalniete,EPP,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Helmut Geuking,EPP,Germany,For,For,For,For,For,Abstain,For,Abstain,For,Abstain,Abstain,Abstain,For,For,Abstain,For
Franc Bogovic,EPP,Slovenia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Liudas Mazylis,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrius Kubilius,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Rasa Jukneviciene,EPP,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anne Sander,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nadine Morano,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Brice Hortefeux,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Agnes Evren,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Geoffroy Didier,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Arnaud Danjean,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Francois Xavier Bellamy,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Stanislav Polcak,EPP,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Herbert Dorfmann,EPP,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Gyorgy Holvenyi,EPP,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Riho Terras,EPP,Estonia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alexander Alexandrov Yordanov,EPP,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Michal Wiezik,EPP,Slovakia,For,For,For,For,For,Against,For,For,For,For,For,For,For,For,For,For
Vladimir Bilcik,EPP,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nathalie Colin Oesterle,EPP,France,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nuno Melo,EPP,Portugal,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
